,time,open,high,low,close,tick_volume,spread,real_volume
800,1718400600,199.467,199.485,199.416,199.452,853,27,0
801,1718401500,199.452,199.522,199.424,199.426,693,27,0
802,1718402400,199.427,199.514,199.426,199.514,741,24,0
803,1718403300,199.512,199.555,199.511,199.529,499,26,0
804,1718404200,199.527,199.541,199.49,199.531,604,32,0
805,1718405100,199.532,199.601,199.531,199.601,466,32,0
806,1718406000,199.601,199.645,199.552,199.622,535,29,0
807,1718406900,199.622,199.661,199.621,199.624,330,34,0
808,1718407800,199.623,199.702,199.579,199.61,485,28,0
809,1718408700,199.607,199.685,199.532,199.655,605,20,0
810,1718582400,199.535,199.558,199.442,199.521,107,198,0
811,1718583300,199.521,199.637,199.427,199.525,288,90,0
812,1718584200,199.528,199.596,199.446,199.45,156,140,0
813,1718585100,199.45,199.586,199.447,199.461,384,141,0
814,1718586000,199.486,199.704,199.457,199.683,711,33,0
815,1718586900,199.681,199.791,199.679,199.768,592,27,0
816,1718587800,199.768,199.851,199.729,199.78,1213,29,0
817,1718588700,199.78,199.827,199.762,199.821,560,33,0
818,1718589600,199.825,199.851,199.781,199.851,476,32,0
819,1718590500,199.851,199.902,199.826,199.846,464,20,0
820,1718591400,199.843,199.861,199.769,199.781,439,29,0
821,1718592300,199.781,199.82,199.718,199.818,511,26,0
822,1718593200,199.818,199.828,199.477,199.495,1610,12,0
823,1718594100,199.495,199.661,199.495,199.625,1360,20,0
824,1718595000,199.625,199.752,199.624,199.657,874,18,0
825,1718595900,199.658,199.752,199.615,199.704,906,26,0
826,1718596800,199.704,199.704,199.569,199.622,1244,26,0
827,1718597700,199.618,199.679,199.578,199.64,1222,19,0
828,1718598600,199.64,199.714,199.628,199.693,1003,21,0
829,1718599500,199.693,199.749,199.693,199.717,886,29,0
830,1718600400,199.717,199.767,199.704,199.716,616,32,0
831,1718601300,199.714,199.784,199.701,199.748,1086,26,0
832,1718602200,199.749,199.762,199.726,199.727,1087,31,0
833,1718603100,199.727,199.773,199.683,199.696,621,27,0
834,1718604000,199.694,199.756,199.601,199.63,1646,16,0
835,1718604900,199.633,199.681,199.632,199.65,1354,30,0
836,1718605800,199.648,199.662,199.593,199.634,1258,24,0
837,1718606700,199.635,199.65,199.507,199.559,1359,26,0
838,1718607600,199.558,199.582,199.509,199.58,1215,32,0
839,1718608500,199.58,199.6,199.529,199.567,711,26,0
840,1718609400,199.567,199.612,199.532,199.612,1083,28,0
841,1718610300,199.61,199.623,199.563,199.599,445,27,0
842,1718611200,199.605,199.656,199.603,199.623,715,28,0
843,1718612100,199.623,199.683,199.607,199.661,495,24,0
844,1718613000,199.662,199.745,199.66,199.712,754,21,0
845,1718613900,199.714,199.715,199.544,199.584,926,26,0
846,1718614800,199.583,199.583,199.046,199.237,2383,19,0
847,1718615700,199.235,199.385,199.136,199.366,2068,14,0
848,1718616600,199.366,199.485,199.331,199.471,2174,15,0
849,1718617500,199.471,199.575,199.312,199.315,1773,23,0
850,1718618400,199.314,199.506,199.245,199.456,2354,23,0
